,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
34,1.3003756761550904,0.015581791976094848,0.10324082374572754,0.0005293580410039952,gini,17,100,"{'criterion': 'gini', 'max_depth': 17, 'n_estimators': 100}",0.8584965255843335,0.8626026531901453,0.8578648136449779,0.8550221099178774,0.8626026531901453,0.8600758054327227,0.8587677725118483,0.8710900473933649,0.8638230647709321,0.8574589127686473,0.8607802874743327,0.004296816212003551,11
35,2.4907495737075807,0.026027579778238098,0.10290999412536621,0.00020929517082931277,gini,17,200,"{'criterion': 'gini', 'max_depth': 17, 'n_estimators': 200}",0.8559696778269109,0.8644977890082123,0.8562855337965888,0.8550221099178774,0.8635502210991788,0.8588123815540114,0.8587677725118483,0.8720379146919431,0.8641390205371248,0.8603034134007586,0.8609382404043595,0.004938656936218649,10
36,0.18267276287078857,0.007478572920903137,0.1036374568939209,0.00029751218849894496,gini,19,10,"{'criterion': 'gini', 'max_depth': 19, 'n_estimators': 10}",0.8506001263423879,0.848389134554643,0.8550221099178774,0.8534428300694883,0.8518635502210992,0.8524952621604548,0.8505529225908373,0.8575039494470774,0.8578199052132701,0.8599873577749684,0.8537671773811404,0.0035393192179328592,47
37,0.7332760095596313,0.0228318655019382,0.10349135398864746,0.0002491581334998118,gini,19,50,"{'criterion': 'gini', 'max_depth': 19, 'n_estimators': 50}",0.8575489576753,0.8635502210991788,0.8607075173720783,0.8588123815540114,0.8588123815540114,0.8581806696146557,0.8597156398104265,0.8654028436018958,0.8654028436018958,0.8571428571428571,0.8605275627862897,0.00298456564874199,16
38,1.3590497493743896,0.014825521707199254,0.1032156229019165,0.000402136300454445,gini,19,100,"{'criterion': 'gini', 'max_depth': 19, 'n_estimators': 100}",0.8556538218572332,0.86481364497789,0.8616550852811118,0.8597599494630449,0.8575489576753,0.859444093493367,0.8593996840442338,0.8676145339652449,0.8631911532385466,0.8584070796460177,0.8607486968883272,0.003415068991770912,13
39,2.6295883655548096,0.030180372584573602,0.10280759334564209,0.0002591248035602848,gini,19,200,"{'criterion': 'gini', 'max_depth': 19, 'n_estimators': 200}",0.8559696778269109,0.8673404927353127,0.8607075173720783,0.8607075173720783,0.8581806696146557,0.8607075173720783,0.8593996840442338,0.8691943127962085,0.8625592417061612,0.856826801517067,0.8611593745063971,0.00403737338491334,7
40,0.19007811546325684,0.005531993466446624,0.10337285995483399,0.00035874742744325844,gini,21,10,"{'criterion': 'gini', 'max_depth': 21, 'n_estimators': 10}",0.85028427037271,0.8559696778269109,0.8543903979785218,0.8464939987365762,0.8496525584333544,0.8480732785849653,0.8505529225908373,0.8568720379146919,0.852132701421801,0.8542983565107459,0.8518717422208182,0.0032654777419794875,56
41,0.7432693481445313,0.012819489475617627,0.10363659858703614,0.0005227630616223964,gini,21,50,"{'criterion': 'gini', 'max_depth': 21, 'n_estimators': 50}",0.8543903979785218,0.8657612128869235,0.8569172457359444,0.852179406190777,0.8578648136449779,0.8572331017056223,0.8568720379146919,0.8685624012638231,0.8628751974723539,0.8577749683944375,0.8590428052440373,0.00484458165615931,28
42,1.3895349979400635,0.016083599088515678,0.10377097129821777,0.0009451430618814045,gini,21,100,"{'criterion': 'gini', 'max_depth': 21, 'n_estimators': 100}",0.8553379658875553,0.8641819330385344,0.8588123815540114,0.8553379658875553,0.8591282375236892,0.8581806696146557,0.8565560821484992,0.8679304897314376,0.8606635071090047,0.856826801517067,0.8592955299320802,0.003830558592028686,26
43,2.730485439300537,0.03241525454470425,0.10265126228332519,0.000131248819296082,gini,21,200,"{'criterion': 'gini', 'max_depth': 21, 'n_estimators': 200}",0.8569172457359444,0.8638660770688567,0.8575489576753,0.8569172457359444,0.8610233733417562,0.8575489576753,0.8581358609794629,0.8710900473933649,0.861611374407583,0.8580910240202275,0.8602748380982467,0.00423025585447737,21
44,0.07327375411987305,0.005194314234186176,0.10347659587860107,0.0002714688645871545,entropy,1,10,"{'criterion': 'entropy', 'max_depth': 1, 'n_estimators': 10}",0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7503949447077409,0.7503949447077409,0.7503949447077409,0.7506321112515802,0.7504659611435792,6.56411654238821e-05,84
45,0.25630238056182864,0.014552560066087513,0.10383458137512207,0.0003464692327355283,entropy,1,50,"{'criterion': 'entropy', 'max_depth': 1, 'n_estimators': 50}",0.7744788376500316,0.7725837018319647,0.7732154137713203,0.7728995578016424,0.7763739734680986,0.7754264055590651,0.777567140600316,0.7750394944707741,0.7737756714060031,0.77275600505689,0.77441162533565,0.0015949790634316246,81
46,0.4006135702133179,0.012377987331663785,0.10360074043273926,0.0001835090937096461,entropy,1,100,"{'criterion': 'entropy', 'max_depth': 1, 'n_estimators': 100}",0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7503949447077409,0.7503949447077409,0.7503949447077409,0.7506321112515802,0.7504659611435792,6.56411654238821e-05,84
47,0.7319088220596314,0.010714332499812889,0.10325078964233399,0.0005152566374235296,entropy,1,200,"{'criterion': 'entropy', 'max_depth': 1, 'n_estimators': 200}",0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7504737839545167,0.7503949447077409,0.7503949447077409,0.7503949447077409,0.7506321112515802,0.7504659611435792,6.56411654238821e-05,84
48,0.0956486701965332,0.009112363471838553,0.10377302169799804,0.0010657608275552052,entropy,3,10,"{'criterion': 'entropy', 'max_depth': 3, 'n_estimators': 10}",0.806380290587492,0.8066961465571699,0.8161718256475048,0.8092229943145925,0.8190145293746052,0.8149084017687934,0.8154818325434439,0.8154818325434439,0.8132701421800947,0.811314791403287,0.812794187332175,0.004031504191090656,78
49,0.3370995044708252,0.009384583186748001,0.10370864868164062,0.0004096389106504809,entropy,3,50,"{'criterion': 'entropy', 'max_depth': 3, 'n_estimators': 50}",0.8032217308907138,0.8079595704358813,0.8060644346178143,0.8006948831332912,0.8123815540113708,0.806380290587492,0.8078988941548183,0.8078988941548183,0.8041074249605056,0.8027812895069533,0.8059390301690096,0.003189019290099033,80
50,0.6172456264495849,0.02015561681519383,0.10371804237365723,0.0004448618144552504,entropy,3,100,"{'criterion': 'entropy', 'max_depth': 3, 'n_estimators': 100}",0.8183828174352495,0.819330385344283,0.8199620972836387,0.8076437144662034,0.8183828174352495,0.822804801010739,0.8161137440758294,0.8176935229067931,0.8123222748815165,0.8119469026548672,0.816458695308798,0.004301422330778616,77
51,1.1230744123458862,0.027606748806159532,0.10316181182861328,0.00035754113735087477,entropy,3,200,"{'criterion': 'entropy', 'max_depth': 3, 'n_estimators': 200}",0.8212255211623499,0.8209096651926722,0.8209096651926722,0.8089071383449147,0.8269109286165508,0.8240682248894504,0.8230647709320695,0.8208530805687204,0.8195892575039494,0.8135271807838179,0.8199968409413995,0.004926611730887163,76
52,0.11124413013458252,0.006767932887327816,0.10343093872070312,0.00041850322680320727,entropy,5,10,"{'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 10}",0.8404927353126974,0.8490208464939988,0.8401768793430195,0.8325963360707518,0.8461781427668983,0.8382817435249527,0.836650868878357,0.8464454976303317,0.842654028436019,0.8403919089759798,0.8412888959090191,0.004700536371118451,72
53,0.418586277961731,0.012852076479291897,0.10345246791839599,0.0003955599829283212,entropy,5,50,"{'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 50}",0.8389134554643083,0.8490208464939988,0.8452305748578648,0.8404927353126974,0.848389134554643,0.8417561591914087,0.8398104265402844,0.8480252764612954,0.8410742496050553,0.8479772439949431,0.8440688674774917,0.0038377431143486974,69
54,0.7664507150650024,0.022792682993234975,0.10372138023376465,0.00030723508413115435,entropy,5,100,"{'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 100}",0.8389134554643083,0.8480732785849653,0.8433354390397979,0.841124447252053,0.8490208464939988,0.8404927353126974,0.8385466034755135,0.8502369668246446,0.8417061611374408,0.8463969658659924,0.8437845522034434,0.004097153276637562,70
55,1.4865745067596436,0.020135161497395884,0.10327181816101075,0.0003821136166436626,entropy,5,200,"{'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 200}",0.8395451674036639,0.8490208464939988,0.8458622867972204,0.8408085912823753,0.8468098547062539,0.8433354390397979,0.8398104265402844,0.8480252764612954,0.8423380726698262,0.8467130214917825,0.8442268204075185,0.0033227892337583777,67
56,0.13412532806396485,0.007034171791011221,0.10358197689056396,0.0003106138449562271,entropy,7,10,"{'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 10}",0.8487049905243209,0.8509159823120657,0.8461781427668983,0.8471257106759318,0.8534428300694883,0.844914718888187,0.8445497630331753,0.8559241706161137,0.8464454976303317,0.8511378002528445,0.8489338177223188,0.003611883167559171,63
57,0.4827350854873657,0.011313227555436409,0.10390629768371581,0.0012501422401890096,entropy,7,50,"{'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 50}",0.8458622867972204,0.8531269740998105,0.8515476942514214,0.8487049905243209,0.8600758054327227,0.8493367024636765,0.846129541864139,0.8559241706161137,0.8486571879936808,0.8549304677623262,0.851429474016743,0.004343835714773785,59
58,1.0099961042404175,0.05272268109629609,0.10328869819641114,0.00046881220492213437,entropy,7,100,"{'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 100}",0.8458622867972204,0.8531269740998105,0.8512318382817435,0.8493367024636765,0.8569172457359444,0.848389134554643,0.8458135860979463,0.855608214849921,0.8477093206951026,0.854614412136536,0.8508608434686463,0.0038392799446970377,61
59,1.844424271583557,0.02373097810594089,0.10345008373260497,0.00037561173705921003,entropy,7,200,"{'criterion': 'entropy', 'max_depth': 7, 'n_estimators': 200}",0.8461781427668983,0.8534428300694883,0.8512318382817435,0.85028427037271,0.8559696778269109,0.8493367024636765,0.8454976303317535,0.8549763033175355,0.8470774091627172,0.8536662452591656,0.8507660717106302,0.0035394827643477848,62
60,0.15400114059448242,0.00921578128121603,0.10369310379028321,0.000400730699415264,entropy,9,10,"{'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 10}",0.8474415666456097,0.8543903979785218,0.8559696778269109,0.8477574226152874,0.859444093493367,0.8506001263423879,0.8464454976303317,0.8587677725118483,0.8502369668246446,0.8533501896333755,0.8524403727689148,0.004441595100788061,51
61,0.5940548181533813,0.027418193912083385,0.10355427265167236,0.000303321761901986,entropy,9,50,"{'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 50}",0.8464939987365762,0.8556538218572332,0.852179406190777,0.8496525584333544,0.859444093493367,0.8512318382817435,0.8477093206951026,0.8559241706161137,0.8505529225908373,0.8530341340075853,0.8521876480808719,0.003766225777415044,53
62,1.10921151638031,0.020331047288547857,0.10360095500946045,0.0005004727580198881,entropy,9,100,"{'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 100}",0.8468098547062539,0.8553379658875553,0.8518635502210992,0.8506001263423879,0.8572331017056223,0.8512318382817435,0.8480252764612954,0.8571879936808847,0.8502369668246446,0.8539823008849557,0.8522508292528826,0.003422825100810207,52
63,2.088319730758667,0.027299581806965827,0.10321354866027832,0.00031997464585836695,entropy,9,200,"{'criterion': 'entropy', 'max_depth': 9, 'n_estimators': 200}",0.8474415666456097,0.8550221099178774,0.8518635502210992,0.8499684144030322,0.8575489576753,0.8506001263423879,0.8470774091627172,0.8562401263823065,0.8489731437598736,0.854614412136536,0.851934923392829,0.003535158138412178,55
64,0.16741909980773925,0.004627752971052651,0.10354537963867187,0.0003849605754881771,entropy,11,10,"{'criterion': 'entropy', 'max_depth': 11, 'n_estimators': 10}",0.8493367024636765,0.8600758054327227,0.8619709412507897,0.852179406190777,0.8641819330385344,0.8524952621604548,0.852132701421801,0.8638230647709321,0.8511848341232228,0.8552465233881164,0.8562628336755647,0.005382575763332102,38
65,0.6933813333511353,0.020687741745050482,0.10341014862060546,0.0003540907173499679,entropy,11,50,"{'criterion': 'entropy', 'max_depth': 11, 'n_estimators': 50}",0.8499684144030322,0.8610233733417562,0.8562855337965888,0.8524952621604548,0.861339229311434,0.852179406190777,0.8530805687203792,0.8609794628751974,0.8559241706161137,0.854614412136536,0.8557889748854841,0.0038973589234020463,40
66,1.2293485641479491,0.012584423879805054,0.10349087715148926,0.0002835054121227023,entropy,11,100,"{'criterion': 'entropy', 'max_depth': 11, 'n_estimators': 100}",0.8509159823120657,0.8575489576753,0.8547062539481997,0.852179406190777,0.8597599494630449,0.8537586860391662,0.8527646129541864,0.861611374407583,0.8546603475513428,0.8536662452591656,0.8551571631653767,0.0032522467523220214,44
67,2.3809273719787596,0.017360553051180557,0.10322856903076172,0.000302149851012946,entropy,11,200,"{'criterion': 'entropy', 'max_depth': 11, 'n_estimators': 200}",0.8518635502210992,0.8578648136449779,0.8550221099178774,0.8506001263423879,0.8603916614024005,0.8559696778269109,0.8508688783570301,0.8631911532385466,0.855608214849921,0.8555625790139064,0.855694203127468,0.003839787541560731,41
