,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
63,1.6543057441711426,0.03482064489933344,0.10321516990661621,0.00041385102976040125,gini,15,125,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 125}",0.8553379658875553,0.8644977890082123,0.861339229311434,0.8566013897662665,0.86481364497789,0.859444093493367,0.8606635071090047,0.8704581358609794,0.8641390205371248,0.8587231352718079,0.8616016427104722,0.004262660132498699,15
64,1.966016674041748,0.046641903606760376,0.10321962833404541,0.00024663636844247136,gini,15,150,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150}",0.8559696778269109,0.86481364497789,0.8622867972204674,0.8575489576753,0.8644977890082123,0.8578648136449779,0.859083728278041,0.8704581358609794,0.8635071090047394,0.8596713021491783,0.8615700521244669,0.004164165510396661,16
65,2.441367840766907,0.2521623033565103,0.12380311489105225,0.03996840825698302,gini,15,175,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 175}",0.8562855337965888,0.8644977890082123,0.8619709412507897,0.8575489576753,0.8657612128869235,0.8572331017056223,0.859083728278041,0.869826224328594,0.8635071090047394,0.8587231352718079,0.8614436897804454,0.004186217946393664,21
66,0.7544089317321777,0.0217091849166079,0.10445818901062012,0.0032247888956848055,gini,16,50,"{'criterion': 'gini', 'max_depth': 16, 'n_estimators': 50}",0.8547062539481997,0.8657612128869235,0.8607075173720783,0.8619709412507897,0.8632343651295009,0.8619709412507897,0.8575039494470774,0.8691943127962085,0.8647709320695103,0.8577749683944375,0.8617595956404991,0.004092127012448919,10
67,1.0401658296585083,0.028378614550955864,0.1033168077468872,0.00042436771745777633,gini,16,75,"{'criterion': 'gini', 'max_depth': 16, 'n_estimators': 75}",0.8566013897662665,0.8644977890082123,0.8603916614024005,0.8610233733417562,0.8644977890082123,0.859444093493367,0.8581358609794629,0.8691943127962085,0.8647709320695103,0.8593552465233881,0.8617911862265045,0.003641643420747956,7
68,1.3676970958709718,0.018860789318122816,0.10365521907806396,0.0004452041429460942,gini,16,100,"{'criterion': 'gini', 'max_depth': 16, 'n_estimators': 100}",0.8566013897662665,0.866708780795957,0.8622867972204674,0.8591282375236892,0.8657612128869235,0.8581806696146557,0.8581358609794629,0.8695102685624012,0.8647709320695103,0.8609355246523388,0.8622018638445743,0.004100258741126351,2
69,1.6733978271484375,0.04219218474524674,0.10317392349243164,0.0003444708693791815,gini,16,125,"{'criterion': 'gini', 'max_depth': 16, 'n_estimators': 125}",0.8562855337965888,0.8663929248262792,0.8622867972204674,0.8591282375236892,0.8673404927353127,0.8588123815540114,0.8571879936808847,0.8707740916271722,0.8644549763033176,0.8606194690265486,0.8623282261885958,0.0045382535942041615,1
70,2.0375067710876467,0.03732630714725624,0.10334124565124511,0.00028045549891265076,gini,16,150,"{'criterion': 'gini', 'max_depth': 16, 'n_estimators': 150}",0.8550221099178774,0.8663929248262792,0.8616550852811118,0.8591282375236892,0.8660770688566014,0.8588123815540114,0.8565560821484992,0.8707740916271722,0.8669826224328594,0.8593552465233881,0.8620755015005528,0.004914422734456818,3
71,2.3652569532394407,0.040545592116338895,0.11310081481933594,0.030207423427656453,gini,16,175,"{'criterion': 'gini', 'max_depth': 16, 'n_estimators': 175}",0.8553379658875553,0.8657612128869235,0.8619709412507897,0.8588123815540114,0.8644977890082123,0.8581806696146557,0.8565560821484992,0.8717219589257504,0.8663507109004739,0.8599873577749684,0.8619175485705259,0.004863858445031157,5
72,0.7635405778884887,0.022672586103944115,0.10339658260345459,0.0007625733111647024,gini,17,50,"{'criterion': 'gini', 'max_depth': 17, 'n_estimators': 50}",0.8559696778269109,0.8607075173720783,0.8600758054327227,0.8550221099178774,0.8626026531901453,0.8581806696146557,0.8578199052132701,0.8691943127962085,0.8628751974723539,0.8584070796460177,0.8600852945822145,0.003893894279521569,64
73,1.09152193069458,0.02360867262435259,0.10308418273925782,0.00048656853820450445,gini,17,75,"{'criterion': 'gini', 'max_depth': 17, 'n_estimators': 75}",0.8562855337965888,0.8607075173720783,0.8588123815540114,0.8550221099178774,0.8619709412507897,0.8588123815540114,0.859083728278041,0.869826224328594,0.8622432859399684,0.8565107458912768,0.8599273416521876,0.004003956419688078,68
74,1.4365183115005493,0.026589570551899297,0.10330014228820801,0.0005037806330795004,gini,17,100,"{'criterion': 'gini', 'max_depth': 17, 'n_estimators': 100}",0.8584965255843335,0.8626026531901453,0.8578648136449779,0.8550221099178774,0.8626026531901453,0.8600758054327227,0.8587677725118483,0.8710900473933649,0.8638230647709321,0.8574589127686473,0.8607802874743327,0.004296816212003551,44
75,1.7700454473495484,0.022433979962918894,0.1033444881439209,0.0004888655358346134,gini,17,125,"{'criterion': 'gini', 'max_depth': 17, 'n_estimators': 125}",0.8553379658875553,0.8632343651295009,0.8575489576753,0.8543903979785218,0.8619709412507897,0.8584965255843335,0.8587677725118483,0.8710900473933649,0.8644549763033176,0.8574589127686473,0.8602748380982467,0.004752454065535976,57
76,2.1215919494628905,0.03606734644380099,0.11362028121948242,0.03025995426877384,gini,17,150,"{'criterion': 'gini', 'max_depth': 17, 'n_estimators': 150}",0.8569172457359444,0.86481364497789,0.8578648136449779,0.8547062539481997,0.861339229311434,0.8584965255843335,0.859083728278041,0.8710900473933649,0.8641390205371248,0.8599873577749684,0.8608434686463434,0.00450717134585179,41
77,2.484474205970764,0.05439034054874711,0.11320359706878662,0.03027529095638982,gini,17,175,"{'criterion': 'gini', 'max_depth': 17, 'n_estimators': 175}",0.8562855337965888,0.86481364497789,0.8584965255843335,0.8540745420088439,0.8626026531901453,0.8591282375236892,0.8581358609794629,0.8707740916271722,0.8647709320695103,0.8606194690265486,0.8609698309903648,0.004638532602142046,38
